Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Avg_Fitness,Std_Fitness,Avg_Vehicles,Std_Vehicles,Avg_Distance,Std_Distance,Feasibility_Rate,Avg_Total_Time,Std_Total_Time,Avg_Time_To_Best,Std_Time_To_Best,Avg_Num_Improvements,Std_Num_Improvements,Avg_Longest_Stagnation,Std_Longest_Stagnation
combo_4,LS_Set2_Ranking,1,1,0,11,lc203,661.9200000000001,3,591.0,662.1142559143073,0.0,3.0,0.0,591.1734427806314,0.0,1.0,181.5949703057607,15.627805041971635,101.81555128097534,15.43147281510905,1.0,0.0,79.77933112780254,5.91606124817346
combo_4,LS_Set2_Ranking,1,1,0,11,lc204,661.9200000000001,3,591.0,715.4066864228785,0.0,3.0,0.0,638.7559700204272,0.0,1.0,162.34779357910156,7.735785612729815,94.5108573436737,4.768847077579634,1.6666666666666667,0.4714045207910317,67.83685040473938,3.548351655659871
combo_4,LS_Set2_Ranking,1,1,0,11,lc205,659.6800000000001,3,589.0,659.5410781718346,6.563712636189231e-14,3.0,0.0,588.8759626534237,6.563712636189231e-14,1.0,136.44701798756918,9.10272507676519,83.9274074236552,4.969965913664134,1.0,0.0,52.51947569847107,13.308689859787917
combo_4,LS_Set2_Ranking,1,1,0,11,lc206,658.5600000000001,3,588.0,659.1119906140601,0.0,3.0,0.0,588.4928487625536,0.0,1.0,178.866189400355,4.336847862810279,108.45106116930644,7.815145952186203,1.0,0.0,70.41503485043843,6.3366739852900675
combo_4,LS_Set2_Ranking,1,1,0,11,lc207,658.5600000000001,3,588.0,658.880679997358,0.0,3.0,0.0,588.2863214262125,0.0,1.0,172.82451486587524,3.0613163778571613,109.27462911605835,2.6124925921548905,1.0,0.0,63.54928310712179,0.8805934166525744
combo_4,LS_Set2_Ranking,1,1,0,11,lc208,658.5600000000001,3,588.0,660.0688007438034,1.6208923998623672,3.0,0.0,589.347143521253,1.447225357019967,1.0,163.61442685127258,3.8247835892718696,94.03489478429158,7.430248239812865,1.0,0.0,69.5776211420695,11.254739275985637
combo_4,LS_Set2_Ranking,1,1,0,11,lr101,2905.76,19,1651.0,2905.4066616450796,3.712996571847389e-13,19.0,0.0,1650.799239571068,2.9353815278586935e-13,1.0,71.96508781115215,0.48617047453113493,26.54318682352702,1.9335817074091002,1.3333333333333333,0.4714045207910317,45.420506159464516,2.2096194736925496
combo_4,LS_Set2_Ranking,1,1,0,11,lr102,2499.84,17,1488.0,2536.797798545052,22.611689331961426,17.0,0.0,1509.9986896101498,13.459338888072297,1.0,73.70993399620056,0.5478722365862662,47.65575440724691,17.696394434619236,2.0,0.816496580927726,34.67922862370809,8.693569578996275
combo_4,LS_Set2_Ranking,1,1,0,11,lr103,1965.3600000000001,13,1293.0,1991.792007832283,38.07802868280112,13.0,0.0,1310.3894788370283,25.051334659737545,1.0,75.91168244679768,0.8052978563120129,45.69023569424947,21.77391789085676,1.6666666666666667,0.4714045207910317,44.67830340067545,4.002300610123435
combo_4,LS_Set2_Ranking,1,1,0,11,lr104,1377.6799999999998,9,1013.0,1564.8024353352487,23.287009321320348,10.666666666666666,0.4714045207910317,1096.8001456382137,2.0480039616873316,1.0,80.45966092745464,1.3486783519251875,41.77660870552063,20.798489110513998,1.6666666666666667,0.4714045207910317,48.87269822756449,6.619829869369664
combo_4,LS_Set2_Ranking,1,1,0,11,lr105,2148.12,14,1377.0,2181.618182047667,47.12865863300692,14.333333333333334,0.4714045207910317,1386.4632140782967,13.226002658778066,1.0,80.04511896769206,0.7617167062728603,27.38128622372945,1.2744793620240058,1.0,0.0,52.663730462392174,1.3789053418489603
combo_4,LS_Set2_Ranking,1,1,0,11,lr106,1854.44,12,1253.0,1863.8223460064871,14.070997413250707,12.0,0.0,1259.3394229773564,9.507430684628888,1.0,80.2631847858429,0.5973615081715894,34.870085875193276,12.1795944344719,1.3333333333333333,0.4714045207910317,45.39300012588501,12.010183849859004
combo_4,LS_Set2_Ranking,1,1,0,11,lr107,1555.3999999999999,10,1111.0,1665.1193992202013,7.6279125751036005,11.0,0.0,1156.3329161251397,5.297161510488601,1.0,79.60327092806499,0.9615015259006849,31.717920780181885,4.83152460939558,1.6666666666666667,0.9428090415820634,47.88498902320862,3.9257790777229316
combo_4,LS_Set2_Ranking,1,1,0,11,lr108,1317.84,9,969.0,1323.5485836101507,8.138513025795385,9.0,0.0,973.1974879486403,5.984200754261266,1.0,86.72705817222595,1.0540911523422132,33.960457960764565,4.248273419484853,2.0,0.0,52.76606686909994,5.259957298494288
combo_4,LS_Set2_Ranking,1,1,0,11,lr109,1740.96,11,1209.0,1917.1564755237443,17.671125229731054,12.666666666666666,0.4714045207910317,1272.5957891212445,15.955379173760228,1.0,79.02947719891866,0.6701311872388497,51.91305605570475,15.015328468878945,2.0,0.816496580927726,34.43184200922648,9.43278931278341
combo_4,LS_Set2_Ranking,1,1,0,11,lr110,1622.6,10,1159.0,1842.1602136718545,38.603416483063654,12.333333333333334,0.4714045207910317,1233.4613273767584,10.248289436539,1.0,77.82392891248067,1.0123937447263904,35.93762993812561,14.263491946388895,1.3333333333333333,0.4714045207910317,44.72947875658671,10.231587187497158
combo_4,LS_Set2_Ranking,1,1,0,11,lr111,1552.6,10,1109.0,1672.3119344631614,21.31951937026412,11.0,0.0,1161.3277322660845,14.805221784905612,1.0,81.7680865128835,1.1402973927775135,39.92667134602865,12.61506720925205,1.3333333333333333,0.4714045207910317,44.57513086001078,9.245004697766676
combo_4,LS_Set2_Ranking,1,1,0,11,lr112,1365.4399999999998,9,1004.0,1559.813697500891,18.08612087395867,10.666666666666666,0.4714045207910317,1093.3597847878482,4.684183454907949,1.0,82.32136384646098,0.5120748670805293,55.30099161465963,6.149398795890079,2.6666666666666665,0.4714045207910317,29.296729644139607,4.431988989932659
combo_4,LS_Set2_Ranking,1,1,0,11,lr201,1453.4799999999998,4,1253.0,1542.7267453352051,46.83257987342398,4.666666666666667,0.4714045207910317,1299.7555020829232,19.476974640629415,1.0,235.59439253807068,27.121701700921506,135.37777058283487,30.323801255862545,1.3333333333333333,0.4714045207910317,100.21651077270508,3.978962911949248
combo_4,LS_Set2_Ranking,1,1,0,11,lr202,1341.7600000000002,3,1198.0,1565.0735306512136,99.50101228313689,4.333333333333333,0.4714045207910317,1332.9038672991508,63.69222385015884,1.0,224.92956646283469,18.96113083371066,146.71299386024475,53.335332794660154,1.3333333333333333,0.4714045207910317,98.76098299026489,19.004031959680578
combo_4,LS_Set2_Ranking,1,1,0,11,lr203,1062.88,3,949.0,1121.1494058771411,60.13288686035745,3.0,0.0,1001.0262552474472,53.69007755389056,1.0,234.387451171875,32.85425523282772,149.95764819780985,19.113254104166824,2.3333333333333335,0.4714045207910317,109.18113843599956,15.029886605051036
combo_4,LS_Set2_Ranking,1,1,0,11,lr204,916.9200000000001,2,849.0,1044.367755022599,29.1222954528045,3.0,0.0,932.4712098416062,26.002049511432613,1.0,299.8299861749013,43.013175888418345,169.99358582496643,34.63366937270701,1.6666666666666667,0.4714045207910317,129.8362921079,24.214120228283413
combo_4,LS_Set2_Ranking,1,1,0,11,lr205,1180.48,3,1054.0,1290.3805559507343,40.805216488001264,3.3333333333333335,0.4714045207910317,1138.313621472829,18.475113474372943,1.0,201.8463625907898,26.551931246770316,149.34183931350708,13.250294597059641,1.0,0.0,52.5044158299764,29.189176944688228
combo_4,LS_Set2_Ranking,1,1,0,11,lr206,1043.8400000000001,3,932.0,1062.0178439739896,16.876122729334952,3.0,0.0,948.2302178339193,15.067966722620465,1.0,258.60808579126996,22.91999152964338,147.31684724489847,11.757388788609935,1.0,0.0,111.28982353210449,34.339582749434406
combo_4,LS_Set2_Ranking,1,1,0,11,lr207,975.24,2,903.0,1117.8695898618305,47.10650162570639,3.0,0.0,998.0978480909201,42.059376451523505,1.0,264.27884038289386,46.832164300940704,201.32241614659628,26.850837534534175,1.6666666666666667,0.4714045207910317,96.40330767631531,50.658669445284566
combo_4,LS_Set2_Ranking,1,1,0,11,lr208,793.8000000000001,2,735.0,844.663258544082,29.067199037199813,2.0,0.0,782.0956097630389,26.91407318259242,1.0,335.2867431640625,42.17197228713262,283.31810847918194,85.87280101700692,2.0,0.816496580927726,140.05685488382974,39.989562912267694
combo_4,LS_Set2_Ranking,1,1,0,11,lr209,1042.72,3,931.0,1210.4018287246458,48.32354792403878,4.0,0.0,1043.4498523488326,41.658230968998964,1.0,176.27364921569824,18.814624012280262,126.15183615684509,22.070234556465405,1.3333333333333333,0.4714045207910317,76.7075806458791,5.394582157068962
combo_4,LS_Set2_Ranking,1,1,0,11,lr210,1079.68,3,964.0,1219.193478313672,58.00258005793264,3.3333333333333335,0.4714045207910317,1075.2506702408866,34.30611364980676,1.0,214.2948181629181,29.263284298244855,105.45358443260193,5.365582681392111,1.0,0.0,108.84083565076192,27.976404978026682
combo_4,LS_Set2_Ranking,1,1,0,11,lr211,984.96,2,912.0,1046.8666637158578,9.082437236208616,3.0,0.0,934.7023783177302,8.109318960900605,1.0,205.585245291392,21.236574477748196,107.44035426775615,14.084997373874813,1.3333333333333333,0.4714045207910317,98.14477388064067,11.69431879394948
combo_4,LS_Set2_Ranking,1,1,0,11,lrc101,2666.04,14,1709.0,2892.102985920819,25.131725975853595,16.0,0.0,1763.4774304395235,15.32422315600823,1.0,78.20226367314656,0.5693197074917643,48.925869862238564,14.110549306344321,1.6666666666666667,0.4714045207910317,33.775717894236244,10.81148579437632
combo_4,LS_Set2_Ranking,1,1,0,11,lrc102,2305.84,12,1558.0,2557.481461796661,16.60544223370729,14.0,0.0,1639.4111934593982,10.644514252376428,1.0,77.02703022956848,0.14240434669441027,36.34846099217733,7.751107620008181,2.0,0.0,40.67848833401998,7.622524000201832
combo_4,LS_Set2_Ranking,1,1,0,11,lrc103,1812.96,11,1259.0,1886.5159344157598,92.27675732039049,11.333333333333334,0.4714045207910317,1297.4640755835733,46.31525467608376,1.0,77.74559283256531,0.6277296106761462,29.956157445907593,3.410642440213098,1.0,0.0,47.78933787345886,3.809720314036485
combo_4,LS_Set2_Ranking,1,1,0,11,lrc104,1579.1999999999998,10,1128.0,1650.03502287177,67.20174898098084,10.333333333333334,0.4714045207910317,1167.0653226948193,32.09841758026743,1.0,85.4780736764272,0.3255568102072409,44.58782680829366,11.71839814835745,2.0,1.4142135623730951,40.89015531539917,11.721948900990105
combo_4,LS_Set2_Ranking,1,1,0,11,lrc105,2489.76,13,1638.0,2680.585516868839,39.8320868150012,14.666666666666666,0.4714045207910317,1689.3855615634282,5.430880469418005,1.0,80.63188465436299,0.22685024477841467,43.547512451807656,22.098442094642202,1.3333333333333333,0.4714045207910317,49.48731303215027,4.567486688463103
combo_4,LS_Set2_Ranking,1,1,0,11,lrc106,2052.0,11,1425.0,2379.0402777771965,82.07104827782831,13.333333333333334,0.4714045207910317,1551.1281474164418,34.15914496790768,1.0,75.44204171498616,0.662733855890903,51.17351325352987,17.313483488657045,2.3333333333333335,0.4714045207910317,41.140253941218056,8.540235819532574
combo_4,LS_Set2_Ranking,1,1,0,11,lrc107,1771.2,11,1230.0,1931.6718640130273,51.302973183155444,12.0,0.0,1305.183691900694,34.6641710696996,1.0,77.86280997594197,1.2146547411005608,42.27618439992269,8.338261584142614,2.0,0.816496580927726,35.58651844660441,8.854273131290306
combo_4,LS_Set2_Ranking,1,1,0,11,lrc108,1605.8,10,1147.0,1724.2672103829616,15.86737727205742,11.0,0.0,1197.4077849881678,11.019011994484346,1.0,81.01297370592754,1.3843005433801483,30.104958136876423,2.6906637717419484,1.3333333333333333,0.4714045207910317,50.90764013926188,3.304982133451983
combo_4,LS_Set2_Ranking,1,1,0,11,lrc201,1632.12,4,1407.0,1802.598453473782,67.89218417924467,5.0,0.0,1502.1653778948184,56.57682014937058,1.0,174.88013609250388,8.904878554413942,89.15603121121724,1.1848800461496896,1.0,0.0,85.72397422790527,8.18349131461066
combo_4,LS_Set2_Ranking,1,1,0,11,lrc202,1538.88,3,1374.0,1721.4817231103323,39.89874781743627,4.0,0.0,1484.0359681985622,34.39547225641056,1.0,242.4434436162313,9.656544768626562,134.73637294769287,12.61891861995416,1.0,0.0,107.70671327908833,4.827302801469981
combo_4,LS_Set2_Ranking,1,1,0,11,lrc203,1219.68,3,1089.0,1385.7611813597925,31.305181729849938,4.0,0.0,1194.6217080687868,26.987225629180955,1.0,186.55124378204346,9.202208763822153,96.00184329350789,3.8588051167774067,1.0,0.0,90.549298842748,7.220995261573979
combo_4,LS_Set2_Ranking,1,1,0,11,lrc204,917.2800000000001,3,819.0,965.0516814379065,33.542790962323345,3.0,0.0,861.6532869981307,29.94892050207443,1.0,242.70843394597372,30.151237086167214,164.5366167227427,44.421238093675406,1.3333333333333333,0.4714045207910317,104.40419745445251,17.746533486108525
combo_4,LS_Set2_Ranking,1,1,0,11,lrc205,1510.32,4,1302.0,1652.1593298910802,67.29945560886775,5.0,0.816496580927726,1376.3026690651998,18.97097901371779,1.0,150.7917231718699,19.77316822463787,115.07080817222595,37.418387345120905,2.0,1.4142135623730951,53.7539378007253,11.601991597014761
combo_4,LS_Set2_Ranking,1,1,0,11,lrc206,1298.0800000000002,3,1159.0,1371.0141748941917,44.03180409569968,3.6666666666666665,0.4714045207910317,1195.3683899023497,20.54720739413361,1.0,169.01267846425375,16.063350661830647,134.08598518371582,45.18893889955847,1.3333333333333333,0.4714045207910317,66.23742818832397,25.226155588464263
combo_4,LS_Set2_Ranking,1,1,0,11,lrc207,1189.44,3,1062.0,1340.21307498169,58.06823879384007,3.6666666666666665,0.4714045207910317,1168.2684832588345,31.829632074832727,1.0,156.99828267097473,7.730530499739397,114.7667354742686,25.540760370343904,1.6666666666666667,0.4714045207910317,57.42013700803121,16.158339247116576
combo_4,LS_Set2_Ranking,1,1,0,11,lrc208,955.3600000000001,3,853.0,1122.9667364656184,31.862968741593434,4.0,0.0,968.0747728151883,27.46807650137364,1.0,175.55758968989053,14.429540386167808,102.53852001825969,7.7105739109792335,1.3333333333333333,0.4714045207910317,73.01893226305644,22.125972812708344
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-1,990.3529411764706,6,732.0,1095.8823529411766,9.566738804288565,6.0,0.0,810.0,7.0710678118654755,1.0,78.60993194580078,1.564551229538764,52.62410990397135,3.266947339356776,2.0,0.0,25.985751469930012,3.992850438239654
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-2,707.8888888888888,5,554.0,776.037037037037,8.99500699786454,5.0,0.0,607.3333333333334,7.039570693980959,1.0,79.00988125801086,1.635231061296213,55.00188151995341,10.111275328450056,1.3333333333333333,0.4714045207910317,27.378007809321087,7.062512224372815
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-3,1009.2941176470589,6,746.0,1136.470588235294,11.352788782884588,7.0,0.0,805.0,8.04155872120988,1.0,74.88852842648824,4.675679941757412,57.805340925852455,16.343214657413544,2.0,0.816496580927726,24.56392772992452,11.279003333522816
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-4,2070.0,12,1150.0,2253.1111111111113,10.268301938069238,13.666666666666666,0.4714045207910317,1179.3333333333333,23.456816114345575,1.0,67.99495561917622,0.4785158529526026,27.86074137687683,7.842725544694849,1.3333333333333333,0.4714045207910317,40.13413802782694,8.174313349230715
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-5,1102.6315789473686,6,838.0,1213.3333333333333,1.7067209132652437,7.0,0.0,886.6666666666666,1.247219128924647,1.0,83.22820361455281,2.7426690357465313,59.80096562703451,15.369483943042725,2.0,0.816496580927726,28.918197870254517,7.211585092340361
combo_4,LS_Set2_Ranking,1,1,0,11,bar-n100-6,935.75,3,788.0,1040.0,4.677071733467427,4.0,0.0,832.0,3.7416573867739413,1.0,182.69128847122192,8.287673897965577,154.36766465504965,35.31856496725718,3.0,0.816496580927726,59.8025549252828,4.429052415712134
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-1,3271.7647058823527,13,1854.0,3581.6666666666665,69.4828538147411,14.666666666666666,0.4714045207910317,1922.6666666666667,10.274023338281626,1.0,67.03963843981425,0.2808533909608236,53.395286321640015,7.048508224816724,3.3333333333333335,1.247219128924647,21.258810599644978,1.9912950500653965
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-2,2007.7647058823532,6,1484.0,2300.235294117647,49.570613015580804,7.0,0.0,1629.3333333333333,35.11251755270318,1.0,77.33554585774739,2.5600126230706817,46.275230964024864,9.36519094241823,1.3333333333333333,0.4714045207910317,33.03274655342102,9.076948509144655
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-3,814.8571428571428,3,713.0,840.0158730158729,15.350790286127573,4.333333333333333,0.4714045207910317,696.3333333333334,0.4714045207910317,1.0,123.1308867931366,6.925735200851299,92.98538605372111,20.198128445783198,2.0,0.816496580927726,44.66912349065145,13.284573001571095
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-4,572.0,3,494.0,638.0000000000001,21.3714456419619,3.0,0.0,551.0,18.457157599876172,1.0,239.51584100723267,11.215435413960531,137.09096535046896,7.537486499894788,1.3333333333333333,0.4714045207910317,102.4244818687439,17.938939888460208
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-5,1206.2222222222222,5,944.0,1282.037037037037,37.185065294184795,5.0,0.0,1003.3333333333334,29.10135544762286,1.0,102.30640085538228,8.84082134168016,66.11351418495178,25.109604972597555,1.3333333333333333,0.4714045207910317,46.49029652277628,1.8788911157359238
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-6,4090.9333333333334,14,2116.0,10502.133333333333,4272.513344105031,15.0,0.0,2144.6666666666665,61.73779681488121,0.3333333333333333,68.03707790374756,0.37396696748864955,36.73804505666097,19.121451051196683,1.3333333333333333,0.4714045207910317,43.46966576576233,1.8266673003643337
combo_4,LS_Set2_Ranking,1,1,0,11,ber-n100-7,2647.8947368421054,7,1935.0,2898.4736842105267,52.93407806412252,8.0,0.0,2039.6666666666667,37.24990678586398,1.0,74.6773243745168,2.7932946249629045,43.62273589769999,6.706971643770094,1.6666666666666667,0.9428090415820634,31.05452609062195,6.5541191610861205
combo_4,LS_Set2_Ranking,1,1,0,11,nyc-n100-1,979.8181818181818,6,634.0,1091.2727272727273,19.084847522542056,6.666666666666667,0.4714045207910317,679.6666666666666,8.576453553512405,1.0,90.27155113220215,3.3953942656343306,62.24127356211344,15.501863060321261,1.6666666666666667,0.4714045207910317,36.76304888725281,4.714574015222176
combo_4,LS_Set2_Ranking,1,1,0,11,nyc-n100-2,767.7272727272727,4,563.0,880.4848484848485,7.9076394813576005,5.0,0.0,605.3333333333334,5.436502143433363,1.0,111.30920346577962,3.392621488109082,66.12375402450562,6.357975465881497,1.6666666666666667,0.4714045207910317,45.18538649876913,9.147046027948933
combo_4,LS_Set2_Ranking,1,1,0,11,nyc-n100-3,637.0,3,490.0,666.8666666666667,15.092897520209803,4.0,0.0,476.3333333333333,10.780641085864152,1.0,147.13195164998373,13.520509925040885,91.90863903363545,13.698598171985443,1.3333333333333333,0.4714045207910317,64.79247093200684,13.605648558373254
combo_4,LS_Set2_Ranking,1,1,0,11,nyc-n100-4,624.1666666666667,2,535.0,717.0833333333334,4.6022337571613585,3.0,0.0,573.6666666666666,3.681787005729087,1.0,320.0797574520111,35.75336869707058,262.3617355823517,75.23811358485938,2.3333333333333335,0.4714045207910317,119.87732934951782,47.44637200077831
combo_4,LS_Set2_Ranking,1,1,0,11,nyc-n100-5,790.6363636363636,2,669.0,886.2424242424241,11.208353175195205,3.0,0.0,696.3333333333334,8.806563209081938,1.0,448.964106241862,19.810115372498345,226.2764778137207,10.149006510642263,1.3333333333333333,0.4714045207910317,222.6860295931498,10.194047759182828
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-1,2698.7058823529414,12,1582.0,2995.5294117647063,35.07306593190708,13.666666666666666,0.4714045207910317,1660.6666666666667,7.760297817881877,1.0,72.95708068211873,1.176020665039719,59.73325363794962,6.911831890139916,2.6666666666666665,0.9428090415820634,28.531527439753216,2.6357229885591154
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-2,2981.8125,15,1539.0,3358.0,29.709706606876257,16.0,0.0,1679.0,14.854853303438128,1.0,66.09025319417317,0.24559158853917143,44.24290100733439,17.911151718858598,2.6666666666666665,1.247219128924647,29.61404291788737,10.46345863476342
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-3,1970.4736842105262,10,1291.0,2150.964912280702,24.75607066519113,12.0,0.0,1318.3333333333333,15.173075568988057,1.0,78.44896817207336,0.618475049138355,43.77288301785787,9.130727523480774,2.3333333333333335,0.4714045207910317,35.49567850430807,8.96475951639419
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-4,2262.0,7,1653.0,2402.1052631578946,5.51402141208801,9.0,0.0,1630.0,3.7416573867739413,1.0,79.2975218296051,5.072691681200497,50.20143914222717,15.74370630449333,1.6666666666666667,0.9428090415820634,29.095987637837727,11.769866871226114
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-5,844.2352941176471,6,624.0,948.235294117647,11.546206255421462,7.0,0.0,671.6666666666666,8.178562764256865,1.0,71.29912495613098,3.272986188982854,58.87268670399984,12.278576029526475,2.0,0.816496580927726,24.053357124328613,3.1496098494682374
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-6,655.6666666666667,3,562.0,705.4444444444445,11.64071186996337,3.0,0.0,604.6666666666666,9.977753031397176,1.0,238.28114787737528,11.100196077657186,155.46536827087402,29.24186251420386,2.0,0.0,82.815647204717,32.217110841463395
combo_4,LS_Set2_Ranking,1,1,0,11,poa-n100-7,999.0588235294118,5,772.0,1045.313725490196,20.073701189142625,6.333333333333333,0.4714045207910317,761.6666666666666,10.208928554075703,1.0,74.98712134361267,2.5912419897072008,44.12774403889974,4.095012481579491,1.3333333333333333,0.4714045207910317,30.859299818674724,5.7802067950397005
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc101,1160.6,10,829.0,1160.5116137199673,1.8564982859236944e-13,10.0,0.0,828.9368669428337,6.563712636189231e-14,1.0,60.53404903411865,0.07591350122593385,1.3948463598887126,0.02050364544785034,1.3333333333333333,0.4714045207910317,59.139122327168785,0.0783237798249105
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc102,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,81.2810930411021,29.50521765933081,1.5043207009633381,0.07304627886224493,1.6666666666666667,0.4714045207910317,79.77668929100037,29.432292147975566
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc103,1407.6,9,1035.0,1159.0105788377905,1.3127425272378462e-13,10.0,0.0,827.8646991698505,1.1368683772161603e-13,1.0,60.74103403091431,0.3565108253286912,2.729778448740641,1.9696081268617158,2.6666666666666665,1.699673171197595,58.01116315523783,2.3248866791098397
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc104,1169.6,9,860.0,1146.4355666725396,0.5594481131154198,10.0,0.0,818.8825476232427,0.3996057950824542,1.0,60.651292165120445,0.42466039795628724,4.7839109897613525,3.3128944994867027,3.6666666666666665,1.699673171197595,55.86725584665934,3.728824277814044
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc105,1160.6,10,829.0,1160.511613719967,1.3127425272378462e-13,10.0,0.0,828.9368669428337,6.563712636189231e-14,1.0,60.84184734026591,0.2609398245756261,1.3987622261047363,0.045644721285810375,1.3333333333333333,0.4714045207910317,59.4429931640625,0.2162999729217558
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc106,1160.6,10,829.0,1160.511613719967,1.3127425272378462e-13,10.0,0.0,828.9368669428337,6.563712636189231e-14,1.0,66.14744408925374,7.98370482377684,1.5291732947031658,0.1333145782295133,2.3333333333333335,0.4714045207910317,64.61817113558452,7.996284044302259
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc107,1160.6,10,829.0,1160.5116137199673,0.0,10.0,0.0,828.9368669428337,1.1368683772161603e-13,1.0,60.66086459159851,0.14003283393063373,1.614059845606486,0.1707243506939069,2.6666666666666665,0.4714045207910317,59.0466837088267,0.27713301475188173
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc108,1156.3999999999999,10,826.0,1157.0148873174508,1.3127425272378462e-13,10.0,0.0,826.4392052267507,9.282491429618472e-14,1.0,60.17009743054708,0.014207141114156989,18.927701632181805,12.900480956368526,5.333333333333333,4.189935029992178,41.24231735865275,12.913104339456016
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc109,1361.36,9,1001.0,1176.5236762119182,24.86246505748197,10.0,0.0,840.3740544370845,17.75890361248711,1.0,60.6881902217865,0.2759712172643266,7.286832809448242,4.882624629683094,4.666666666666667,2.357022603955158,53.40121205647787,5.150729768431239
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc201,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,60.56200075149536,0.4736946908537105,2.1078110535939536,0.15476034690906268,1.0,0.0,58.4541023572286,0.5079044283964125
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc202,663.0400000000001,3,592.0,662.5433434720816,0.0,3.0,0.0,591.5565566715013,0.0,1.0,62.37906527519226,3.110818829086868,1.932640552520752,0.15341512498524038,1.0,0.0,60.44633928934733,3.179739763783645
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc203,661.9200000000001,3,591.0,662.1142559143073,0.0,3.0,0.0,591.1734427806314,0.0,1.0,63.77982521057129,1.60779043934525,6.101960261662801,6.15870132746595,1.6666666666666667,0.9428090415820634,57.67777872085571,4.938747900028439
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc204,661.9200000000001,3,591.0,722.0766853630547,0.32843382356243606,3.0,0.0,644.711326217013,0.29324448532359215,1.0,60.38130227724711,0.3365309992839512,5.441797812779744,2.8259134242946655,3.3333333333333335,0.9428090415820634,54.93943055470785,2.506330570513274
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc205,659.6800000000001,3,589.0,659.5410781718344,0.0,3.0,0.0,588.8759626534236,0.0,1.0,60.75784571965536,0.18042654875302516,2.6943411827087402,0.8379824614675937,2.0,0.816496580927726,58.06343865394592,0.8509858030562518
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc206,658.5600000000001,3,588.0,659.1119906140601,0.0,3.0,0.0,588.4928487625536,0.0,1.0,61.29702846209208,0.9406467983381698,2.891007343928019,1.4529672798702695,2.0,0.816496580927726,58.405931870142616,2.3205843696087753
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc207,658.5600000000001,3,588.0,658.880679997358,0.0,3.0,0.0,588.2863214262125,0.0,1.0,61.71236220995585,1.141374348252946,3.948777119318644,3.077484583345863,2.3333333333333335,1.247219128924647,57.76348662376404,4.020802335732704
combo_5,LS_Set2_OneShot_50,1,1,0,18,lc208,658.5600000000001,3,588.0,658.922656736287,0.0,3.0,0.0,588.323800657399,0.0,1.0,61.59250569343567,0.40337525608538793,11.057578722635904,11.136159222631493,3.0,0.816496580927726,50.534847577412926,10.794537940683806
combo_5,LS_Set2_OneShot_50,1,1,0,18,lr101,2905.76,19,1651.0,2905.40666164508,4.547473508864641e-13,19.0,0.0,1650.799239571068,2.6254850544756925e-13,1.0,60.341304063797,0.2660981778941563,30.802263418833416,14.043094700032603,6.0,1.632993161855452,39.869502226511635,8.980627181878605
combo_5,LS_Set2_OneShot_50,1,1,0,18,lr102,2499.84,17,1488.0,2516.4907915639055,13.101186559654932,17.0,0.0,1497.9111854547054,7.798325333127997,1.0,60.63632186253866,0.31103045561978465,23.760031541188557,18.401249050181303,5.666666666666667,1.8856180831641267,44.9271814028422,8.41457776443943
