Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Best_Fitness,Best_Vehicles,Best_Distance,Is_Feasible,Total_Time,Time_To_Best,Num_Improvements,Longest_Stagnation
combo_1,Baseline_Long,1,1,0,2,bar-n200-3,1915.2222222222224,8,1567.0,2211.833333333333,10,1731.0,True,159.21655917167664,132.56702589988708,2,26.64940595626831
combo_1,Baseline_Long,1,1,0,2,bar-n200-4,1180.9032258064517,13,832.0,1371.774193548387,14,945.0,True,70.5278491973877,40.640469551086426,1,29.887285709381104
combo_1,Baseline_Long,1,1,0,2,bar-n200-5,965.8235294117646,5,842.0,1070.2058823529412,5,933.0,True,275.401061296463,261.73270773887634,2,58.05396389961243
combo_1,Baseline_Long,1,1,0,2,bar-n200-6,1071.6363636363635,9,842.0,1209.2121212121212,10,928.0,True,109.62517952919006,69.89148020744324,1,39.73362135887146
combo_1,Baseline_Long,1,1,0,2,bar-n200-7,2448.5142857142855,11,1863.0,2688.0,14,1920.0,True,79.53418946266174,70.26617741584778,2,15.580830812454224
combo_1,Baseline_Long,1,1,0,2,ber-n200-1,6394.0,27,3197.0,35678.0,27,3134.0,False,65.13392996788025,43.56690239906311,2,21.566965341567993
combo_1,Baseline_Long,1,1,0,2,ber-n200-2,4519.2,12,3228.0,5322.0,15,3548.0,True,101.36772632598877,64.46464371681213,2,36.90166425704956
combo_1,Baseline_Long,1,1,0,2,ber-n200-3,1160.0,9,899.0,1354.3225806451612,10,1024.0,True,89.90971064567566,54.94538927078247,2,34.96423530578613
combo_1,Baseline_Long,1,1,0,2,ber-n200-4,1244.787878787879,5,1081.0,1420.6060606060607,7,1172.0,True,286.56466841697693,194.28511261940002,1,92.27937769889832
combo_1,Baseline_Long,1,1,0,2,ber-n200-5,7379.096774193549,27,3944.0,8311.741935483871,30,4224.0,True,66.83899188041687,66.83887577056885,5,23.445451974868774
combo_1,Baseline_Long,1,1,0,2,ber-n200-6,3791.542857142857,9,3016.0,4384.457142857143,11,3336.0,True,101.00887608528137,64.33196592330933,1,36.676822662353516
combo_1,Baseline_Long,1,1,0,2,nyc-n200-1,1166.375,7,903.0,1464.375,9,1065.0,True,116.65934038162231,99.68297028541565,2,17.018816471099854
combo_1,Baseline_Long,1,1,0,2,nyc-n200-2,1483.9565217391305,8,1101.0,1738.4347826086955,11,1176.0,True,132.7979953289032,113.14293932914734,2,24.102171897888184
combo_1,Baseline_Long,1,1,0,2,nyc-n200-3,1291.8181818181818,7,980.0,1523.2272727272727,9,1081.0,True,118.3761875629425,104.8142774105072,3,26.810014486312866
combo_1,Baseline_Long,1,1,0,2,nyc-n200-4,1189.0,4,1025.0,1369.9599999999998,4,1181.0,True,490.3992941379547,490.3951494693756,2,160.7262511253357
combo_1,Baseline_Long,1,1,0,2,nyc-n200-5,1427.0416666666665,5,1181.0,1631.25,6,1305.0,True,514.7058205604553,363.2533714771271,1,151.45235180854797
combo_1,Baseline_Long,1,1,0,2,poa-n200-1,4263.878787878788,25,2426.0,4796.818181818182,28,2595.0,True,61.138970136642456,52.10127830505371,4,18.33223819732666
